鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
新營區,房地(土地+建物),臺南市新營區太子路153巷1~30號,78.44,住,,,1070430,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681008,81.68,3,2,2,有,無,3280000,40157,,0.0,0,,RPRNMLPLNHNFFDD58DA
後壁區,土地,菁寮段3661~3690地號,4458.0,,特定農業區,農牧用地,1070508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7578600,1700,,0.0,0,,RPPNMLLMNHNFFED18DA
後壁區,房地(土地+建物),臺南市後壁區福安里下寮102之7附1~30號,116.04,,鄉村區,乙種建築用地,1070419,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0691114,221.84,5,2,3,有,無,3950000,17806,,0.0,0,,RPQNMLLMNHNFFED28DA
永康區,土地,二王段1591~1620地號,97.92,住,,,1070511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,54126,,0.0,0,,RPSNMLLJOHNFFKD88DA
仁德區,房地(土地+建物)+車位,臺南市仁德區和愛街1~30號,47.2,住,,,1070426,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990422,174.15,3,2,2,有,有,4000000,22969,坡道平面,0.0,0,國軍老舊眷村改建之軍宅,RPRNMLTLNHNFFID86DA
安南區,房地(土地+建物),臺南市安南區本田路三段720巷1~30號,72.23,住,,,1070430,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670904,74.4,4,2,3,有,無,1696755,22806,,0.0,0,本件為二親等買賣,RPUNMLSLNHNFFBD09EA
仁德區,土地,大宅段151~180地號,938.2,農,,,1070518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6192054,6600,,0.0,0,,RPRNMLSLNHNFFID86EA
北區,房地(土地+建物),臺南市北區正覺街33巷1~30號,33.5,住,,,1070515,土地1建物2車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790820,58.45,2,2,2,有,有,2500000,42772,,0.0,0,,RPTNMLQLOHNFFAD78EA
關廟區,土地,五甲段3301~3330地號,8759.0,,一般農業區,農牧用地,1070417,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6320000,722,,0.0,0,,RPSNMLTLNHNFFID96DA
將軍區,土地,漚汪段中甲小段1111~1140地號,1003.0,,特定農業區,農牧用地,1070425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,897,,0.0,0,,RPWNMLPLOHNFFGD86DA
新市區,土地,永安段151~180地號,155.51,商,,,1070420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,57874,,0.0,0,,RPOOMLSLNHNFFHD09DA
永康區,房地(土地+建物),臺南市永康區東橋三路21巷1~30號,125.45,住,,,1070425,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1050119,329.12,5,2,6,有,無,24000000,72922,,0.0,0,,RPUOMLSJOHNFFKD27DA
永康區,房地(土地+建物),臺南市永康區中山路10巷1~30號,16.14,住,,,1070423,土地2建物2車位0,十二層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840827,142.07999999999998,3,3,2,有,有,5380000,37869,,0.0,0,,RPRNMLRJOHNFFKD76DA
東山區,土地,前大埔段481~510地號,3564.0,,山坡地保育區,農牧用地,1070417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,701,,0.0,0,,RPQNMLOJOHNFFED38DA
新營區,房地(土地+建物),臺南市新營區府西路91~120號,19.57,住,,,1070514,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830301,114.7,3,1,2,有,無,2500000,21796,,0.0,0,,RPQNMLSLNHNFFDD78DA
南區,土地,明興段121~150地號,343.94,農,,,1070413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2601046,7562,,0.0,0,,RPOOMLTLNHNFFCD68DA
北區,房地(土地+建物),臺南市北區賢北里1鄰賢北街16巷31~60號,95.43,住,,,1070505,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960118,234.24,6,2,5,有,無,8800000,37568,,0.0,0,,RPSNMLMKOHNFFAD08DA
永康區,房地(土地+建物)+車位,臺南市永康區勝利里勝學路260巷1~30號,12.44,住,,,1070507,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880426,96.4,3,1,2,有,有,2500000,25934,坡道平面,0.0,0,,RPROMLKLOHNFFKD88CA
永康區,土地,永保段211~240地號,83.4,住,,,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4060000,48681,,0.0,0,,RPSNMLLLOHNFFKD98CA
北區,土地,正興段811~840地號,253.0,住,,,1070516,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22126000,87455,,0.0,0,,RPWOMLTLNHNFFAD66DA
永康區,房地(土地+建物)+車位,臺南市永康區中華二路206巷68弄61~90號,17.47,商,,,1070416,土地1建物1車位2,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950126,87.63999999999999,1,2,1,有,有,3350000,35855,升降機械,16.52,800000,含增建或未登記建物。,RPSOMLPKOHNFFKD76CA
永康區,車位,臺南市永康區東橋七路181~210號,1.5,住,,,1070428,土地0建物0車位1,,,其他,,,,22.39,0,0,0,有,有,750000,,坡道平面,22.39,750000,,RPROMLLMNHNFFKD98CA
永康區,房地(土地+建物)+車位,臺南市永康區鹽行里仁愛街31~60號,19.61,住,,,1070515,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820428,127.08000000000001,3,2,2,有,有,4000000,31476,坡道平面,0.0,0,,RPXOMLSJOHNFFKD47CA
永康區,房地(土地+建物),臺南市永康區富強路一段168巷78弄1~30號,147.55,住,,,1070411,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1021231,195.04,5,2,5,有,無,9350000,47939,,0.0,0,,RPVPMLSJOHNFFKD37CA
永康區,房地(土地+建物)+車位,臺南市永康區永安一街56巷1~30號,16.9,住,,,1070331,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070109,105.47,2,2,1,有,無,5650000,53570,坡道平面,32.86,0,,RPSPMLLKOHNFFKD09CA
永康區,房地(土地+建物)+車位,臺南市永康區永安一街56巷1~30號,16.8,住,,,1070331,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070109,110.52000000000001,2,2,1,有,無,5680000,51393,坡道平面,38.07,0,,RPTPMLLKOHNFFKD56CA
永康區,房地(土地+建物)+車位,臺南市永康區永安一街56巷1~30號,18.2,住,,,1070331,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070109,110.47,2,2,1,有,無,5350000,48429,坡道平面,32.86,0,,RPVPMLLKOHNFFKD76CA
永康區,房地(土地+建物)+車位,臺南市永康區永安一街56巷1~30號,20.69,住,,,1070331,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070109,126.44,2,2,1,有,無,5870000,46425,坡道平面,38.07,0,,RPXPMLLKOHNFFKD96CA
永康區,房地(土地+建物)+車位,臺南市永康區永安一街56巷1~30號,18.07,住,,,1070331,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070109,115.61,2,2,1,有,無,5310000,45930,坡道平面,38.07,0,,RPOQMLLKOHNFFKD78CA
永康區,房地(土地+建物)+車位,臺南市永康區永安一街56巷1~30號,18.2,住,,,1070331,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070109,117.12,2,2,1,有,無,5400000,46107,坡道平面,38.07,0,,RPPQMLLKOHNFFKD88CA
永康區,房地(土地+建物)+車位,臺南市永康區永安一街56巷1~30號,20.69,住,,,1070331,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070109,126.75,2,2,1,有,無,5870000,46312,坡道平面,38.07,0,,RPQQMLLKOHNFFKD98CA
